,0
164198,0.76071066
164201,0.8716161
164230,0.83349574
164232,0.8528944
164259,0.7978828
164336,0.8495083
164371,0.8767406
164495,0.76881796
164530,0.83388907
164560,0.8656984
164572,0.86979353
164621,0.8880981
164625,0.8543996
164635,0.82924145
164653,0.83519465
164663,0.87262565
164680,0.8815276
164694,0.708813
164745,0.9185687
164781,0.83909047
164801,0.87366664
164845,0.87522453
164899,0.8196763
164923,0.9170445
164929,0.8720216
164943,0.8797349
164964,0.8109437
164969,0.86173904
164983,0.86648226
165041,0.8394457
165050,0.8613428
165064,0.8969519
165066,0.85394764
165103,0.9378367
165104,0.88741565
165116,0.92581755
165118,0.7904116
165130,0.91379064
165144,0.8758308
165161,0.9473451
165165,0.83825195
165167,0.88814044
165217,0.82407856
165229,0.7459423
165230,0.8181678
165267,0.84199977
165280,0.91271126
165310,0.91427547
165331,0.8447316
165338,0.8220502
165375,0.84707934
165427,0.8424247
165438,0.7959485
165450,0.8859673
165467,0.8654174
165477,0.89219195
165489,0.8617903
165491,0.8270064
165494,0.9101423
165515,0.78958577
165552,0.8966165
165561,0.76942694
165574,0.93006945
165579,0.8641626
165619,0.81735426
165653,0.77443194
165654,0.9161826
165712,0.86208415
165781,0.7865157
165819,0.8570628
165825,0.8308394
165827,0.919188
165891,0.8232811
165907,0.8607486
165910,0.756472
165916,0.9158582
165917,0.8575243
165966,0.83221054
165979,0.83546865
165982,0.9332423
166072,0.82456136
166090,0.7636431
166093,0.7802407
166114,0.8684444
166122,0.872481
166164,0.85441464
166169,0.84014976
166191,0.86202645
166269,0.90383244
166283,0.8700718
166284,0.8415504
166292,0.88843656
166318,0.7773773
166328,0.8033903
166360,0.8150452
166386,0.7736369
166398,0.9360669
166423,0.9259134
166459,0.8825719
166498,0.8280808
166511,0.8927318
166533,0.85640347
166561,0.8622002
166588,0.86386955
166614,0.90896636
166622,0.8502719
166625,0.9136357
166626,0.87360907
166640,0.80785
166669,0.8474091
166693,0.88720083
166716,0.87781674
166756,0.8659164
166763,0.902563
166767,0.85303324
166831,0.8796454
166865,0.8256444
166892,0.90028954
166908,0.7927806
166912,0.8417127
166939,0.6760107
166972,0.9087682
166974,0.8942667
166980,0.84048367
166994,0.8771645
167025,0.8928891
167036,0.8933022
167079,0.8074652
167080,0.81571907
167089,0.89262235
167115,0.79761153
167117,0.87960535
167180,0.90817004
167184,0.7898636
167195,0.8821263
167226,0.91501033
167261,0.7855719
167322,0.8533618
167362,0.8484299
167363,0.8676763
167395,0.8519436
167408,0.803678
167424,0.67504096
167466,0.81450796
167508,0.86970717
167511,0.88299066
167557,0.83813864
167603,0.8912682
167609,0.84376657
167625,0.871184
167671,0.8504413
167703,0.8791764
167723,0.84487444
167726,0.89976805
167766,0.77380514
167792,0.89443225
167832,0.8825788
167868,0.83387315
167879,0.8556383
167921,0.9072992
167996,0.87414104
168008,0.85328734
168016,0.8880402
168041,0.91185457
168051,0.7811924
168060,0.90376663
168069,0.8802275
168089,0.7493747
168151,0.89960575
168169,0.917471
168262,0.90415984
168265,0.8690586
168273,0.9138623
168277,0.81629056
168300,0.86384517
168306,0.87850326
168330,0.7316141
168384,0.84969467
168411,0.7890144
168414,0.798431
168423,0.9001065
168508,0.8141784
168514,0.90978086
168529,0.83321476
168539,0.80299103
168549,0.88690835
168564,0.8191126
168642,0.78771096
168646,0.8532754
168649,0.89935374
168658,0.84685254
168666,0.8798159
168680,0.8638097
168694,0.88896245
168713,0.8327948
168725,0.9660663
168761,0.9008967
168820,0.81331223
168825,0.93638355
168861,0.78577423
168872,0.8499999
168909,0.9178592
168916,0.76503927
168919,0.87198544
168952,0.8459122
168967,0.8215754
168968,0.8226274
168977,0.89322877
168992,0.8840484
168998,0.852803
169000,0.90293235
169015,0.84412265
169061,0.8616376
169137,0.7509802
169143,0.8915324
169158,0.8863835
169169,0.8439216
169171,0.85042626
169203,0.90562373
169212,0.80353004
169225,0.7685777
169281,0.7448008
169308,0.8327176
169309,0.9090791
169316,0.8555616
169324,0.84902084
169347,0.89301586
169372,0.83974403
169394,0.8777813
169406,0.9468852
169457,0.84754527
169466,0.89610404
169473,0.85878056
169518,0.8428583
169531,0.8649949
169556,0.853426
169572,0.8600271
169575,0.8036851
169605,0.9337955
169618,0.9398767
169623,0.8054212
169631,0.8727743
169639,0.8898986
169642,0.9281016
169649,0.81813294
169775,0.84806347
169793,0.88113123
169815,0.9065556
169824,0.8838205
169860,0.9422729
169895,0.88108855
169932,0.8016672
170014,0.8512014
170043,0.8149579
170044,0.825218
170067,0.8893217
170077,0.8035394
170113,0.89817214
170127,0.8951453
170159,0.9022016
170220,0.84680986
170274,0.7368558
170294,0.89260924
170303,0.88937867
170306,0.9347954
170319,0.78181356
170375,0.89728516
170391,0.89340013
170447,0.8252244
170449,0.9125102
170477,0.89745826
170489,0.884365
170534,0.83210987
170535,0.7462798
170579,0.8423081
170584,0.8505303
170604,0.87345386
170637,0.79981405
170652,0.9012855
170706,0.8608328
170713,0.7965421
170834,0.8448324
170884,0.85653245
170903,0.9085116
170904,0.88186115
170949,0.7559946
170950,0.826205
170991,0.8469399
171032,0.92774355
171034,0.80074745
171044,0.9153664
171067,0.8864388
171099,0.8472187
171102,0.8652439
171124,0.84764135
171139,0.79000676
171144,0.9221769
171163,0.8213936
171206,0.89069885
171229,0.8442425
171358,0.80708736
171385,0.8204044
171407,0.87480325
171429,0.85344595
171443,0.8740243
171453,0.7153549
171463,0.77668166
171468,0.819663
171496,0.8731671
171558,0.8242588
171584,0.9236312
171593,0.77583045
171608,0.86355287
171621,0.82690525
171641,0.84138936
171668,0.7932432
171677,0.77847517
171682,0.87846386
171710,0.90833575
171724,0.8143921
171754,0.86954415
171758,0.8582513
171833,0.8768835
171859,0.86443573
171865,0.86179495
171895,0.91121787
171979,0.93170357
171992,0.8481597
171995,0.741722
171996,0.78591806
172020,0.9268378
172022,0.9098734
172045,0.8156079
172057,0.8132309
172064,0.8677991
172170,0.8386876
172180,0.8105697
172230,0.93139166
172239,0.7820728
172251,0.8761107
172288,0.87283885
172308,0.8397132
172310,0.8555631
172328,0.79856074
172351,0.9260063
172413,0.83349264
172423,0.8533755
172427,0.8428764
172441,0.7582995
172485,0.8713338
172495,0.91477257
172498,0.8639143
172499,0.8577874
172508,0.8632377
172535,0.8174605
172712,0.84764725
172733,0.91480505
172763,0.90070665
172767,0.8538265
172788,0.73881817
172799,0.933749
172808,0.9457733
172810,0.8685166
172816,0.814715
172851,0.9015749
172907,0.8984481
172913,0.8742141
172934,0.78707963
173018,0.83783823
173080,0.7461253
173097,0.89850897
173145,0.70296764
173205,0.8602659
173254,0.7923114
173259,0.926577
173265,0.7883251
173302,0.8113437
173348,0.8911653
173350,0.83524376
173391,0.8796495
173392,0.86560684
173395,0.86439824
173428,0.8926271
173452,0.88448316
173465,0.8712947
173475,0.828288
173497,0.94479436
173498,0.8130822
173508,0.8823869
173558,0.8944316
173598,0.9070875
173627,0.8934686
173645,0.85484135
173707,0.801117
173742,0.89336926
173851,0.90470904
173873,0.852451
173897,0.9650545
173926,0.8447404
174018,0.9439845
174020,0.8624467
174047,0.90785605
174089,0.8211214
174102,0.8687594
174129,0.8656053
174155,0.9317383
174172,0.91404665
174204,0.78938544
174299,0.80852056
174304,0.8401628
174319,0.80211633
174352,0.8217867
174364,0.8651671
174377,0.8273898
174384,0.87744284
174385,0.8431321
174396,0.8687226
174480,0.8152246
174490,0.83031106
174495,0.8378142
174502,0.9010805
174511,0.9197916
174523,0.8992774
174547,0.8786239
174561,0.90538985
174583,0.87433016
174612,0.8464608
174623,0.8725465
174625,0.8147798
174666,0.7935337
174725,0.85181856
174750,0.79604656
174766,0.74814516
174771,0.83848107
174808,0.88339293
174852,0.92256415
174876,0.8202956
174910,0.8412061
174935,0.8634542
174948,0.86510783
174982,0.82875097
174999,0.90625507
175028,0.7594689
175070,0.8828514
175078,0.84962875
175117,0.8909072
175148,0.8785527
175177,0.84572595
175244,0.8997744
175249,0.7866318
175365,0.8706383
175380,0.5872974
175398,0.892398
175432,0.8870143
175444,0.8732554
175500,0.8765903
175535,0.8047446
175537,0.88105386
175549,0.82628053
175553,0.88228863
175590,0.8096157
175626,0.9254167
175635,0.9231455
175697,0.85257375
175727,0.8107083
175730,0.8242814
175752,0.8912855
175766,0.8291392
175788,0.8517361
175792,0.9228621
175801,0.9009433
175808,0.875664
175824,0.66980594
175900,0.9149754
175910,0.940272
175914,0.8896225
175999,0.84408754
176014,0.8367046
176027,0.78455955
176037,0.8307719
176095,0.88434047
176128,0.8912039
176133,0.7514836
176138,0.8322014
176139,0.8975871
176149,0.8309792
176164,0.90179974
176184,0.8188119
176200,0.77542096
176206,0.7379838
176273,0.94045484
176284,0.8990141
176296,0.79047215
176371,0.9036827
176382,0.77506703
176435,0.86243486
176442,0.8244915
176486,0.8417423
176487,0.8808335
176490,0.88280463
176505,0.8142365
176551,0.9393754
176582,0.90714586
176614,0.8874595
176648,0.786702
176708,0.8578887
176732,0.9148865
176743,0.8976686
176781,0.9218078
176791,0.8603298
176800,0.7420842
176831,0.8849188
176842,0.877029
176859,0.8014497
176900,0.8319826
176955,0.8285432
176969,0.83760315
176978,0.9004678
177014,0.8010828
177033,0.860128
177050,0.90843356
177075,0.89726055
177116,0.94226104
177122,0.81423193
177183,0.81487924
177212,0.8323992
177227,0.8712919
177303,0.85052854
177317,0.87419814
177328,0.78619415
177357,0.9063917
177388,0.89202654
177389,0.8777081
177427,0.78874934
177479,0.82402354
177513,0.8495597
177556,0.8974601
177576,0.86615974
177602,0.8364405
177606,0.89515007
177630,0.76360464
177641,0.8301612
177650,0.73983973
177657,0.89345884
177686,0.74025846
177688,0.8106863
177693,0.8522153
177718,0.87364286
177733,0.84360355
177766,0.87959135
177874,0.8463014
177905,0.8278685
177932,0.8834713
177943,0.86605966
177979,0.83102167
178004,0.80279607
178019,0.90190697
178022,0.8716463
178045,0.91219777
178055,0.90252405
178080,0.82944214
178112,0.8986004
178124,0.86689115
178140,0.88664234
178168,0.80779594
178188,0.9172294
178218,0.88970476
178231,0.89665246
178247,0.81278974
178253,0.9146383
178279,0.89384
178342,0.93944407
178415,0.8344279
178423,0.8771001
178424,0.8488199
178439,0.888613
178459,0.807585
178462,0.8454861
178466,0.80550325
178480,0.8715696
178491,0.79822874
178503,0.8955631
178560,0.75723314
178568,0.8076209
178636,0.8795881
178669,0.8805892
178725,0.8317134
178742,0.84757036
178752,0.85515106
178758,0.8675339
178766,0.88095945
178821,0.84911
178830,0.93011546
178869,0.7895764
178979,0.8873767
179024,0.7880549
179080,0.7832767
179094,0.90658045
179179,0.8436717
179188,0.9005427
179200,0.90135443
179207,0.7459781
179215,0.8184955
179258,0.94716054
179264,0.7662013
179269,0.79646397
179277,0.8306733
179287,0.8779062
179298,0.83293647
179321,0.7843291
179338,0.7640094
179361,0.84572095
179368,0.84620273
179387,0.90869814
179391,0.91629153
179408,0.90524143
179421,0.9389616
179424,0.85049576
179476,0.842777
179477,0.85774064
179487,0.81551784
179563,0.886611
179569,0.8826969
179588,0.84541374
179605,0.9296539
179648,0.7576235
179661,0.9061939
179712,0.76874
179737,0.8355311
179744,0.790273
179747,0.8247294
179769,0.8337798
179814,0.84548295
179815,0.9063211
179844,0.82188356
179846,0.84891707
179857,0.86634624
179860,0.7949327
179904,0.9289714
179907,0.76674485
179938,0.864247
179941,0.81694674
179954,0.81051034
179961,0.85805416
179965,0.9070736
179976,0.8952397
180056,0.862773
180077,0.80028933
180094,0.826866
180101,0.8360535
180104,0.90686387
180128,0.85031134
180129,0.78951144
180156,0.8453903
180194,0.8907756
180219,0.90691763
180234,0.76715374
180293,0.8370338
180305,0.75939703
180311,0.87283766
180324,0.86523634
180340,0.88886815
180417,0.7870266
180455,0.7864774
180489,0.8479342
180535,0.850001
180642,0.89245135
180648,0.8707351
180723,0.8969721
180726,0.84852797
180805,0.88943946
180861,0.7935262
180876,0.8484992
180915,0.8865293
180996,0.8265413
180997,0.8149511
181042,0.9107002
181043,0.8910925
181057,0.9262178
181080,0.90115327
181129,0.8677288
181136,0.8892609
181159,0.9384595
181169,0.8320785
181228,0.8997194
181237,0.8983334
181242,0.8560003
181274,0.85656446
181284,0.9045958
181291,0.86308604
181327,0.8697099
181346,0.8038443
181378,0.8734365
181382,0.82648313
181386,0.89779437
181398,0.8040676
181418,0.8976372
181453,0.8383822
181458,0.8929944
181471,0.8259087
181489,0.8093363
181507,0.8955503
181536,0.8244486
181642,0.932644
181645,0.85358304
181680,0.8602017
181714,0.8487965
181742,0.7943025
181817,0.87312084
181832,0.9002248
181938,0.91756374
181962,0.87113124
181967,0.8665037
182110,0.75691754
182117,0.9105361
182126,0.8330824
182130,0.7956763
182142,0.93379194
182151,0.87538254
182189,0.88618594
182205,0.8472421
182245,0.8889303
182261,0.8644932
182278,0.84064305
182297,0.8166762
182346,0.89077365
182347,0.7635136
182353,0.8684856
182416,0.8525955
182436,0.8638201
182439,0.8711713
182465,0.89605063
182491,0.7879937
182517,0.755134
182530,0.9022274
182556,0.8938623
182574,0.9078433
182598,0.8689584
182617,0.8945136
182623,0.83510053
182627,0.86930615
182671,0.8533342
182677,0.867036
182710,0.8580605
182750,0.7891519
182751,0.9076027
182797,0.90318483
182803,0.9037144
182828,0.7982505
182856,0.8074967
182881,0.8175693
182907,0.78879875
182946,0.84183055
182992,0.75822836
183001,0.79306054
183011,0.88057035
183015,0.8995251
183142,0.88745314
183186,0.87002814
183187,0.82328296
183203,0.8958511
183237,0.74188995
183262,0.7939677
183266,0.87691957
183272,0.8682608
183275,0.81462175
183286,0.8476277
183287,0.8744758
183295,0.8363384
183313,0.90355206
183330,0.89484024
183347,0.85566694
183351,0.7869498
183373,0.8578798
183380,0.74509686
183409,0.84700525
183422,0.86321545
183425,0.7870624
183426,0.78975016
183432,0.9091775
183476,0.79269004
183508,0.8123877
183518,0.91764706
183527,0.8603186
183543,0.873809
183559,0.82171875
183571,0.82458705
183585,0.82446295
183600,0.82842183
183626,0.7748273
183668,0.88815624
183670,0.8623805
183683,0.9111667
183700,0.8553832
183708,0.9415131
183735,0.85492414
183800,0.9200038
183914,0.88621426
183937,0.80888
183973,0.87386024
183978,0.91070366
183989,0.8950879
184007,0.8580406
184069,0.8185451
184104,0.83205706
184106,0.8014947
184122,0.8678194
184144,0.7633354
184208,0.9053306
184231,0.8786214
184280,0.6949993
184285,0.85804003
184298,0.79668266
184307,0.87798136
184391,0.8822103
184411,0.9143163
184433,0.8729354
184450,0.844455
184467,0.8349174
184491,0.794993
184498,0.80497986
184564,0.8996597
184608,0.8560185
184647,0.8449707
184669,0.8998393
184672,0.7753989
184682,0.7565414
184701,0.88168436
184705,0.8813259
184708,0.75279003
184750,0.8305194
184754,0.81031144
184798,0.89094925
184804,0.84854406
184874,0.8503099
184905,0.7135633
184910,0.8157778
184935,0.8903491
184954,0.8141381
184987,0.8646955
185038,0.857355
185079,0.79720587
185172,0.8440565
185190,0.880401
185238,0.87982917
185242,0.8923346
185256,0.920335
185263,0.9003068
185288,0.8961853
185319,0.8716714
185335,0.9362985
185356,0.8610691
185377,0.87779504
185382,0.8391483
185403,0.8124202
185411,0.830677
185425,0.8313431
185485,0.87981385
185582,0.9075817
185603,0.7797801
185659,0.9208831
185686,0.8682408
185761,0.88998604
185815,0.72877043
185841,0.8788927
185855,0.7466047
185873,0.89477617
185880,0.81478155
185886,0.73122126
185899,0.8572133
185933,0.72842324
185980,0.89270204
185999,0.7883554
186052,0.7954143
186087,0.79037243
186171,0.8541174
186178,0.8872193
186222,0.8530269
186292,0.8511345
186297,0.91887015
186301,0.88231695
186302,0.70519906
186400,0.8887569
186409,0.8855287
186420,0.8612236
186439,0.9408758
186468,0.7868411
186471,0.8418003
186510,0.8543872
186537,0.8657249
186575,0.79187685
186601,0.89684945
186641,0.8460734
186659,0.879815
186675,0.79610306
186693,0.8753549
186710,0.92961675
186786,0.6931335
186789,0.82712275
186790,0.87465364
186792,0.8888618
186799,0.7992562
186801,0.87194884
186822,0.86042565
186826,0.8933162
186844,0.85340357
186872,0.7908533
186909,0.8591384
187004,0.8467324
187036,0.8822418
187079,0.90951264
187087,0.8258772
187097,0.9185565
187136,0.8860346
187181,0.85882294
187232,0.8741022
187240,0.8694777
187247,0.9076138
187269,0.856631
187270,0.7718867
187285,0.8266725
187289,0.80763
187346,0.88402
187356,0.8961298
187361,0.8734064
187364,0.8784149
187424,0.8271809
187440,0.7443827
187448,0.8209855
187455,0.8703459
187509,0.8974889
187570,0.88741624
187577,0.71935374
187597,0.905008
187599,0.8930216
187611,0.82364154
187617,0.88644123
187651,0.82663053
187681,0.8886653
187714,0.9049053
187728,0.8381694
187786,0.8878775
187867,0.9354003
187889,0.86498606
187920,0.8744515
187934,0.72988176
187947,0.937455
187986,0.85300237
188015,0.8895523
188065,0.8863443
188076,0.8082716
188100,0.8363139
188274,0.85618967
188284,0.93746173
188289,0.8587006
188309,0.86959535
188310,0.8835308
188391,0.92906994
188447,0.75532395
188469,0.81578785
188502,0.8316931
188592,0.88730854
188597,0.82879704
188601,0.93376225
188612,0.81093496
188619,0.799603
188655,0.8528699
188656,0.839549
188669,0.7907101
188749,0.89190215
188783,0.88925844
188793,0.824893
188813,0.90700763
188838,0.8333357
188878,0.68225795
188879,0.7926833
188885,0.8694282
188914,0.9012179
188915,0.9267078
188929,0.8550859
188945,0.7785748
188951,0.8924419
188999,0.9118873
189016,0.78340715
189045,0.8913258
189085,0.81779546
189106,0.91174823
189111,0.8700725
189126,0.84406334
189154,0.8586476
189232,0.8979185
189233,0.814584
189262,0.82261366
189270,0.9114133
189301,0.83978975
189378,0.88413537
189406,0.87478715
189412,0.89624447
189446,0.86769426
189451,0.81915474
189456,0.8660283
189474,0.8262596
189488,0.88724893
189502,0.8745962
189574,0.85542107
189604,0.85066974
189655,0.88052344
189672,0.8828773
189676,0.84075534
189685,0.9009099
189697,0.92262185
189731,0.88449705
189767,0.7735654
189769,0.80579495
189773,0.8995201
189797,0.8730905
189810,0.8567703
189820,0.8166828
189861,0.8627876
189886,0.92921746
189909,0.776041
189936,0.8779833
189964,0.7832937
189980,0.82013524
190001,0.82129586
190093,0.8857007
190106,0.9244451
190200,0.88539964
190244,0.8918646
190306,0.84052956
190317,0.875418
190333,0.8584076
190354,0.7840561
190357,0.778485
190364,0.8432983
190373,0.8192701
190381,0.88587546
190418,0.8657274
190431,0.8693815
190443,0.70697266
190464,0.8631168
190471,0.8621669
190518,0.8092898
190559,0.86398053
190564,0.9347127
190643,0.7039753
190687,0.86502266
190697,0.92482924
190799,0.88223934
190808,0.8978755
190810,0.85564303
190882,0.87683743
190896,0.85617787
190922,0.78089905
190950,0.89421064
190961,0.8314411
190971,0.77141196
191007,0.9184089
191014,0.8882625
191015,0.8308237
191016,0.9028166
191051,0.8055612
191093,0.8625894
191120,0.7194037
191157,0.89192176
191192,0.8448959
191227,0.84399337
191229,0.8483737
191247,0.7350404
191284,0.87985426
191312,0.8269695
191327,0.814281
191328,0.92143077
191336,0.903461
191338,0.7831529
191344,0.896328
191349,0.9142206
191435,0.92885023
191442,0.8019293
191451,0.9117289
191461,0.82965374
191463,0.7646083
191464,0.691639
191492,0.91458035
191559,0.91840214
191650,0.90525216
191662,0.89145863
191767,0.9171818
191793,0.66199696
191800,0.7838393
191921,0.8355216
191927,0.8962222
191952,0.87551266
191976,0.9101507
192009,0.83925945
192023,0.8950091
192025,0.8098476
192030,0.8741448
192073,0.85944045
192083,0.863445
192095,0.80828685
192106,0.88832647
192108,0.8080878
192130,0.8636576
192151,0.83572
192211,0.84243315
192260,0.86170894
192268,0.8374427
192361,0.9140351
192396,0.8990385
192428,0.872613
192460,0.9104628
192484,0.8124597
192564,0.80729246
192577,0.9045087
192584,0.8541974
192595,0.80087185
192603,0.7079539
192615,0.8519468
192617,0.8672947
192625,0.8820247
192644,0.91235965
192646,0.8757414
192677,0.7628021
192678,0.85935116
192707,0.88434255
192762,0.85991514
192765,0.85319835
192790,0.79906285
192804,0.8345492
192816,0.8274167
192837,0.8081112
192842,0.8297317
192886,0.8304751
192893,0.89356637
192903,0.7466346
192922,0.8260727
193012,0.8303622
193017,0.81778413
193027,0.81279933
193048,0.81586564
193129,0.83793396
193192,0.8794645
193267,0.8795813
193302,0.8675426
193318,0.88464016
193321,0.8938738
193348,0.84454656
193374,0.9164363
193400,0.8542168
193412,0.7758821
193454,0.8151405
193477,0.83929
193523,0.8386338
193556,0.84049463
193606,0.8619083
193620,0.88938147
193632,0.84664685
193654,0.7767366
193674,0.9110258
193678,0.86273396
193707,0.87407553
193739,0.87974185
193791,0.8614967
193816,0.8259159
193853,0.8525309
193892,0.7465228
193904,0.74315333
193922,0.77611005
193931,0.93659556
193936,0.79771125
193970,0.86492014
193986,0.78364545
193994,0.83174735
194033,0.8431023
194040,0.81873655
194093,0.8986072
194104,0.70799166
194107,0.79480124
194114,0.8197869
194150,0.87432307
194193,0.7693655
194218,0.86291766
194269,0.8092622
194285,0.8909782
194290,0.8798596
194378,0.76004475
194395,0.8263472
194416,0.81080717
194427,0.78207564
194433,0.87881434
194471,0.6893376
194476,0.85053045
194480,0.9448174
194496,0.91880995
194522,0.7369456
194528,0.8142817
194536,0.8937865
194560,0.78096884
194585,0.83256155
194592,0.79141015
194612,0.82971
194613,0.76201594
194619,0.8233561
194657,0.9059576
194673,0.83806455
194749,0.81662875
194780,0.77515674
194794,0.87766975
194802,0.7938568
194816,0.7624581
194869,0.85704684
194871,0.8184331
194875,0.8899517
194887,0.8286145
194900,0.82798505
194921,0.8053631
194947,0.92044973
194969,0.80946016
194985,0.7906984
195013,0.83316964
195022,0.84760916
195086,0.7686973
195097,0.83647275
195184,0.7604721
195215,0.8615474
195221,0.90607333
195236,0.93704474
195248,0.88758785
195254,0.88449705
195271,0.9087385
195327,0.7743603
195340,0.876077
195346,0.6807184
195350,0.77853525
195355,0.82885206
195374,0.89284885
195376,0.74239516
195387,0.86285967
195417,0.91287863
195453,0.8646484
195494,0.7540339
195503,0.68334335
195541,0.7709426
195561,0.78818846
195565,0.8138861
195594,0.8402274
195604,0.8276191
195618,0.6304309
195680,0.82458013
195682,0.8722427
195699,0.86769104
195707,0.7813123
195721,0.828187
195786,0.6750089
195836,0.85641664
195888,0.8078328
195983,0.8226236
196037,0.7960158
196057,0.88767153
196089,0.9374269
196127,0.84927994
196178,0.8739324
196270,0.9381904
196342,0.8939994
196348,0.8288187
196355,0.8724556
196479,0.80994725
196489,0.8586428
196509,0.8342078
196530,0.92208344
196538,0.8336929
196579,0.89112467
196613,0.8692748
196625,0.8987078
196663,0.840916
196673,0.81237924
196678,0.9451039
196718,0.9151963
196720,0.80711293
196736,0.89962006
196756,0.8056152
196760,0.89967006
196776,0.72288525
196810,0.9058864
196811,0.90229785
196835,0.7609189
196843,0.86086863
196844,0.8608054
196846,0.8349373
196853,0.79583985
196861,0.8888064
196873,0.85964996
196879,0.8644011
196956,0.7376212
196965,0.91163003
196978,0.70238465
196982,0.8680235
197018,0.79902935
197045,0.91227376
197047,0.9217012
197054,0.87595695
197062,0.8477801
197070,0.8560492
197097,0.94772685
197163,0.8199687
197195,0.90343684
197206,0.823216
197216,0.7692971
197250,0.84411234
197254,0.89802384
197279,0.8944579
197289,0.82684577
197292,0.8546041
197295,0.8567542
197311,0.8554399
197315,0.8485102
197323,0.844652
197341,0.8493606
197367,0.8976177
197377,0.89617956
197383,0.9097569
197403,0.9309473
197416,0.872625
197454,0.8367119
197487,0.8890527
197491,0.87997603
197504,0.903856
197507,0.91189235
197511,0.8279463
197526,0.84986734
197529,0.9227203
197543,0.8962254
197629,0.8453273
197643,0.80327845
197652,0.6806881
197685,0.8120524
197694,0.89166313
197705,0.88676566
197721,0.78337586
197724,0.871071
197755,0.7812028
197783,0.76521856
197786,0.86913747
197793,0.8507998
197861,0.7540189
197895,0.8415872
197900,0.8424782
197910,0.8079067
197935,0.89710635
197959,0.936505
197984,0.74648476
198022,0.9061296
198035,0.8938182
198048,0.8651054
198061,0.8194517
198067,0.8983441
198084,0.8480869
198105,0.7856819
198106,0.83563286
198128,0.8226199
198135,0.73585844
198148,0.89237815
198178,0.73828954
198192,0.90645313
198222,0.78829086
198290,0.8884436
198314,0.85697234
198353,0.8824962
198358,0.7799932
198362,0.9315209
198366,0.7966731
198482,0.896544
198486,0.81483984
198491,0.8128267
198499,0.87623703
198500,0.89467484
198506,0.87803733
198534,0.81967264
198559,0.87582755
198631,0.88802415
198669,0.92969096
198703,0.8432353
198761,0.878065
198835,0.77927506
198854,0.88994235
198902,0.8305903
198904,0.86354464
198920,0.8424487
198928,0.90566844
198946,0.8933493
198957,0.8701175
198987,0.82884276
198994,0.8992748
199023,0.80196464
199053,0.85223544
199079,0.7782636
199154,0.9168565
199168,0.7596532
199272,0.9274023
199280,0.8835241
199288,0.926381
199292,0.75818205
199296,0.82460225
199356,0.7736819
199375,0.8328187
199423,0.74617964
199448,0.9111492
199488,0.84190977
199504,0.87486964
199510,0.87484837
199518,0.789158
199560,0.76714754
199619,0.82412684
199691,0.7545065
199698,0.89880025
199775,0.83081883
199789,0.7652133
199841,0.7903809
199850,0.8810942
199854,0.8669317
199859,0.8328475
199870,0.8516428
199887,0.8367027
199919,0.9061753
199926,0.9121564
199929,0.7305604
199974,0.8068129
199980,0.9001032
200002,0.8724697
200020,0.824283
200049,0.88141906
200059,0.6477858
200067,0.8472833
200075,0.80627054
200126,0.8071609
200169,0.90670425
200246,0.937481
200269,0.89722097
200274,0.659783
200317,0.9021654
200351,0.85456914
200359,0.77000034
200372,0.75835097
200404,0.90539366
200451,0.87701875
200465,0.87614286
200493,0.8242229
200508,0.8345547
200548,0.81588966
200624,0.84187937
200654,0.93117416
200681,0.87019587
200701,0.85743016
200709,0.80956155
200795,0.9084136
200844,0.8088893
200855,0.87051207
200936,0.9154603
200958,0.7205368
200962,0.886405
200998,0.8908453
201025,0.78663343
201027,0.9402986
201052,0.841152
201063,0.87928283
201099,0.773504
201145,0.8657997
201162,0.78257227
201168,0.89521074
201176,0.9182144
201182,0.8276012
201198,0.79071695
201213,0.93565255
201220,0.79221696
201258,0.8973232
201263,0.8825769
201265,0.8385634
201272,0.8179188
201312,0.9421824
201317,0.8857309
201337,0.8760261
201389,0.86638796
201424,0.889836
201431,0.6695086
201446,0.8482163
201535,0.75664365
201548,0.89635414
201622,0.86825055
201636,0.8200763
201653,0.86983645
201658,0.8717946
201701,0.86114365
201704,0.82038635
201732,0.89876664
201756,0.8695802
201757,0.75962484
201771,0.9171517
201777,0.9220028
201780,0.7820945
201781,0.7913976
201784,0.7802035
201797,0.8897062
201818,0.89043254
201821,0.73540515
201959,0.8081442
201980,0.8686987
201986,0.80022186
202004,0.83331203
202024,0.7069452
202028,0.8559586
202037,0.79227203
202042,0.8573208
202096,0.8263833
202114,0.89692676
202145,0.8381593
202155,0.83704895
202215,0.8566046
202242,0.8164953
202248,0.8753052
202264,0.7938757
202270,0.91292244
202332,0.9071371
202341,0.85072106
202352,0.81802654
202371,0.86927515
202408,0.8804386
202501,0.92703056
202535,0.8997699
202571,0.80645657
202590,0.8315078
202605,0.9254425
202610,0.73738027
202649,0.82031333
202653,0.9094458
202817,0.8515589
202827,0.90309924
202938,0.86702514
202939,0.8285359
202951,0.8486613
202964,0.8935646
202998,0.8712916
203124,0.8714705
203127,0.9225191
203234,0.8460386
203237,0.85702634
203253,0.8912394
203256,0.86373365
203262,0.85022396
203350,0.92598474
203364,0.8786887
203385,0.943981
203449,0.8330736
203461,0.91493857
203473,0.8721201
203479,0.7824873
203487,0.7759529
203553,0.8498001
203603,0.9238704
203700,0.8489393
203715,0.8716762
203720,0.82759804
203724,0.8572601
203745,0.81525844
203747,0.90942764
